[2023-06-17 16:25:41] INFO | Optimizing..
[2023-06-17 16:25:42] INFO | run [5]:
[2023-06-17 16:25:42] INFO | Style Loss : 17819.285156 Content Loss: 22.781363
[2023-06-17 16:25:43] INFO | run [10]:
[2023-06-17 16:25:43] INFO | Style Loss : 5257.618652 Content Loss: 32.236320
[2023-06-17 16:25:44] INFO | run [15]:
[2023-06-17 16:25:44] INFO | Style Loss : 3458.702393 Content Loss: 41.215351
[2023-06-17 16:25:45] INFO | run [20]:
[2023-06-17 16:25:45] INFO | Style Loss : 2385.621582 Content Loss: 42.059353
[2023-06-17 16:25:46] INFO | run [25]:
[2023-06-17 16:25:46] INFO | Style Loss : 1890.830811 Content Loss: 44.678425
[2023-06-17 16:25:46] INFO | run [30]:
[2023-06-17 16:25:46] INFO | Style Loss : 1555.980835 Content Loss: 44.972546
[2023-06-17 16:25:47] INFO | run [35]:
[2023-06-17 16:25:47] INFO | Style Loss : 1203.223877 Content Loss: 47.005753
[2023-06-17 16:25:48] INFO | run [40]:
[2023-06-17 16:25:48] INFO | Style Loss : 1001.831360 Content Loss: 48.126766
[2023-06-17 16:25:49] INFO | run [45]:
[2023-06-17 16:25:49] INFO | Style Loss : 890.420288 Content Loss: 48.897690
[2023-06-17 16:25:50] INFO | run [50]:
[2023-06-17 16:25:50] INFO | Style Loss : 787.938110 Content Loss: 49.611885
[2023-06-17 16:25:50] INFO | run [55]:
[2023-06-17 16:25:50] INFO | Style Loss : 643.013123 Content Loss: 50.688690
[2023-06-17 16:25:51] INFO | run [60]:
